ISO3,Country,Year,Hypertension_Pct,Hypertension_Diagnosed_Pct,Hypertension_Treated_Pct,Hypertension_Controlled_Pct,Untreated_Stage2_Pct
NRU,Nauru,2019,0.417200589536609,0.5319728384614131,0.287900877042095,0.14990684038465601,0.26072456451451553
PLW,Palau,1990,0.39399211352331853,0.3703965923647035,0.2736302626860465,0.05961398439914505,0.2573979961320655
PLW,Palau,1991,0.393333530103795,0.374011949401709,0.27478933011079,0.0592496719419634,0.2536871661500495
PLW,Palau,1992,0.39280971378337004,0.3777884944448545,0.27611820889065997,0.05925511028901305,0.250071266890767
PLW,Palau,1993,0.3924248593378235,0.381679177305622,0.2776700373823185,0.05959010024023705,0.246590487059268
PLW,Palau,1994,0.392207339827467,0.3855918585394515,0.279392822819638,0.0603088532460003,0.243219099636686
PLW,Palau,1995,0.39222597543614146,0.38953272129926697,0.2812932996095665,0.06137642406450595,0.2399822193987725
PLW,Palau,1996,0.3925918093165035,0.3934732236445105,0.28335371064237547,0.06272071990256065,0.2368606519344615
PLW,Palau,1997,0.3933206156781375,0.39751543421125,0.2856255879254995,0.0642999815213677,0.233837086806899
PLW,Palau,1998,0.394478474091246,0.4016273732558485,0.288123124123156,0.06605905654945496,0.2310391871233455
PLW,Palau,1999,0.396085432432569,0.4059067765274665,0.290832003681158,0.06793669075461364,0.2284323723452465
PLW,Palau,2000,0.39812538253596796,0.4104773001121445,0.293848665950516,0.07000992576409584,0.225999578808932
PLW,Palau,2001,0.40059978483383096,0.41536803248664045,0.29720118086005753,0.0723019838954016,0.2237721419994525
PLW,Palau,2002,0.4035068711659005,0.42057168346296503,0.3009393466610205,0.07478311459451349,0.2217790669346345
PLW,Palau,2003,0.4067914346147645,0.426116297199012,0.304949580074171,0.0774571825391308,0.219977301029034
PLW,Palau,2004,0.4103702864695995,0.4321209861628995,0.3092190243262555,0.08029309801575135,0.21839543370174902
PLW,Palau,2005,0.41422388724972203,0.4385900206323545,0.313650001318698,0.0832174030204505,0.2170690631875125
PLW,Palau,2006,0.418271406535763,0.4454492367053975,0.318051410545107,0.0861819266371597,0.215978554022201
PLW,Palau,2007,0.422456833335333,0.4526075974955605,0.322379167436206,0.0891132861241118,0.21505501455513049
PLW,Palau,2008,0.426573807441251,0.4601367067249125,0.326636405440486,0.09198675702196416,0.214260976969187
PLW,Palau,2009,0.430435688040812,0.46794531876926704,0.33078678513654847,0.09488062334049115,0.2135505281343955
PLW,Palau,2010,0.433742767086604,0.4760245298576315,0.334974513115198,0.09802048612443025,0.2128629997363315
PLW,Palau,2011,0.4363501169501095,0.48412742349694,0.339125712349991,0.10148480170031696,0.21215903390337
PLW,Palau,2012,0.4381454693832585,0.492265077357188,0.3432600933754525,0.10538072534136245,0.211492172764589
PLW,Palau,2013,0.4391008756908365,0.500531230975563,0.3473366580114735,0.1098478041113075,0.210825246419986
PLW,Palau,2014,0.4394179092396175,0.5088824018645686,0.3513546803956925,0.11480828473434954,0.2102390448809715
PLW,Palau,2015,0.43931558838135454,0.5170809199133125,0.35528292032230446,0.12015898601897579,0.20972946787278052
PLW,Palau,2016,0.438972316692034,0.525166461712994,0.359297250717389,0.12587295026629866,0.2093155884772555
PLW,Palau,2017,0.438649523198688,0.532786072707084,0.362924014935116,0.13173739611107355,0.2091414464917895
PLW,Palau,2018,0.4382803064116325,0.5402508658746925,0.3666477184605375,0.1382236940815446,0.20914771276650002
PLW,Palau,2019,0.43794089525554547,0.547576093597464,0.3705004549696045,0.14525718400880172,0.209287177717217
PYF,French Polynesia,1990,0.366427315409127,0.2851779234263895,0.2415009328714795,0.06186751142001545,0.277452304578068
PYF,French Polynesia,1991,0.3642121599134705,0.28837510665494304,0.2424660876231225,0.0618250150974165,0.2737346868878005
PYF,French Polynesia,1992,0.36215732277832346,0.291920079764676,0.243637830192025,0.062112059501162255,0.270128217130363
PYF,French Polynesia,1993,0.360238124923777,0.295672115447659,0.24511791182847048,0.06273916428723875,0.266694764332691
PYF,French Polynesia,1994,0.35854379983319795,0.29957035949600896,0.246778663747984,0.06375182743506275,0.2633555081532595
PYF,French Polynesia,1995,0.357108253398395,0.303525401299619,0.24868077142394898,0.0651149786313935,0.2601724625117085
PYF,French Polynesia,1996,0.35607666361886103,0.3074650539215745,0.250762548218615,0.06673497158604069,0.2571693396020655
PYF,French Polynesia,1997,0.355412380823823,0.311505492913695,0.253024524922595,0.06859137457676825,0.2543576515363845
PYF,French Polynesia,1998,0.3552102759518655,0.3155892547601715,0.2554843163172015,0.07064378854522865,0.2517718135448665
PYF,French Polynesia,1999,0.355552272732168,0.319797816061065,0.2581134399515985,0.07278322383963329,0.24946085273497198
PYF,French Polynesia,2000,0.356410625906286,0.32419976971504305,0.2609981157953345,0.075078512314304,0.2473791295986475
PYF,French Polynesia,2001,0.35783712861710704,0.328787661945357,0.2641082553009185,0.07753323169391345,0.2456044930519075
PYF,French Polynesia,2002,0.359841298892509,0.33358013114076546,0.2674580644818795,0.08016041859833631,0.2441449745361395
PYF,French Polynesia,2003,0.36239356131641953,0.3386171836910865,0.27098430497285697,0.0828741937369763,0.2429850034913405
PYF,French Polynesia,2004,0.3654295519252685,0.343905857930224,0.274591627886817,0.0856445143116158,0.24213946570206302
PYF,French Polynesia,2005,0.3689922699019995,0.3494305379878065,0.2782217314191215,0.08837777235332994,0.2416913810839445
PYF,French Polynesia,2006,0.3730281962316295,0.355162262691592,0.28170450247966,0.0910018308310599,0.2416153432022125
PYF,French Polynesia,2007,0.37750184004709697,0.36100273894627255,0.28495149708587797,0.09337751534339805,0.2418459730843605
PYF,French Polynesia,2008,0.382239884548525,0.3669430673195365,0.287931907617511,0.09551051027334845,0.242363140021651
PYF,French Polynesia,2009,0.3870875893872875,0.37295680405910947,0.290594731672162,0.0974517732840772,0.243123301911992
PYF,French Polynesia,2010,0.391839248624957,0.379053088621523,0.2930094187800975,0.09936082599222029,0.24403609782747449
PYF,French Polynesia,2011,0.39637093291436254,0.3850452523720855,0.2951464411897915,0.10134172414605369,0.2450869667802635
PYF,French Polynesia,2012,0.400587434441384,0.39097049903254,0.29697778692320853,0.1033703447612669,0.2462971492787075
PYF,French Polynesia,2013,0.4045044295294165,0.3968716731597485,0.298541633749679,0.1055830392162497,0.247695952443698
PYF,French Polynesia,2014,0.4082101003904215,0.402751747801236,0.2998496211327975,0.107905479932143,0.2492889034027655
PYF,French Polynesia,2015,0.4118022541934465,0.40845966791426447,0.300930789946369,0.110341242821476,0.2510709940815895
PYF,French Polynesia,2016,0.41532580546738196,0.4140798314968255,0.3020496550567985,0.11294388241846201,0.2529478822834575
PYF,French Polynesia,2017,0.4189035259624375,0.419380459825634,0.3028593863607475,0.1155820902599645,0.2550466253980185
PYF,French Polynesia,2018,0.422449613503759,0.424622630954192,0.303801960112575,0.1186741736346705,0.2572776596473395
PYF,French Polynesia,2019,0.4260609847054675,0.42986983921170197,0.30486550727151496,0.1221815314251565,0.25962313004759596
SLB,Solomon Islands,1990,0.249744255871119,0.2079636908097485,0.1105977452985312,0.0311295616440224,0.3028161089752095
SLB,Solomon Islands,1991,0.24709651368874047,0.20929145718645953,0.11026004458183015,0.0303255853664298,0.299052062797662
SLB,Solomon Islands,1992,0.24459676353138898,0.21086632562785698,0.11013762971860305,0.029767910480792296,0.295323661428517
SLB,Solomon Islands,1993,0.2422368703353665,0.2125692067468965,0.11024058001469439,0.0294587843440172,0.29172496943087145
SLB,Solomon Islands,1994,0.2399878283957135,0.2144714776210565,0.11053952125076469,0.02938476342840915,0.288226035925485
SLB,Solomon Islands,1995,0.2379116877859335,0.21651397423366703,0.11107790585248886,0.0295322024739653,0.2848627261816955
SLB,Solomon Islands,1996,0.23609586825319,0.218711290534126,0.11178506273578986,0.029868047313474998,0.2816611537728245
SLB,Solomon Islands,1997,0.2345327508858615,0.2210408426920815,0.1126687263750239,0.0303435867580389,0.27863069508515903
SLB,Solomon Islands,1998,0.233310344986347,0.223478848720841,0.11368032908643445,0.0309383780336393,0.27583209106789897
SLB,Solomon Islands,1999,0.232498611800742,0.2260557520501955,0.114757994156655,0.031596847551095,0.27331641410659246
SLB,Solomon Islands,2000,0.2321178417308685,0.2288097992091385,0.115992713039269,0.03233706599573615,0.27112438689476304
SLB,Solomon Islands,2001,0.2321963019733845,0.2317518668826095,0.1173994417444595,0.0331784625079372,0.269282842590489
SLB,Solomon Islands,2002,0.23276002543599,0.2348879195906495,0.11896169691296599,0.03410211590209355,0.267807331899955
SLB,Solomon Islands,2003,0.23382725980090252,0.2382638550217525,0.12068821138515601,0.0350865610562916,0.2667031030412765
SLB,Solomon Islands,2004,0.23538714523940701,0.2419113250513335,0.12249324044516349,0.0361657699078803,0.2660408750658425
SLB,Solomon Islands,2005,0.237479182943093,0.24583141546300652,0.124316981156909,0.03729503108020625,0.2658458138816755
SLB,Solomon Islands,2006,0.2400690061503265,0.2499708717993075,0.1260532091250185,0.0384229203363459,0.266164191901065
SLB,Solomon Islands,2007,0.2432114890393165,0.2543712328064355,0.1276114038728285,0.03952183180613165,0.2670585913804545
SLB,Solomon Islands,2008,0.24685485633357,0.259156921052415,0.1289506454046635,0.04057301701751585,0.2684541180182745
SLB,Solomon Islands,2009,0.2508627786431915,0.264402890821513,0.1301344439572065,0.04162507444538635,0.2702944575225265
SLB,Solomon Islands,2010,0.25508999853742054,0.2701623610030715,0.131246899120146,0.042799303303096795,0.272497232055328
SLB,Solomon Islands,2011,0.259467277370803,0.2764801989598375,0.132327362189705,0.0441516709625553,0.2750422352608115
SLB,Solomon Islands,2012,0.26390897054107254,0.2831851275883925,0.1333395519002855,0.04571532123379795,0.27788597463623754
SLB,Solomon Islands,2013,0.268414311654837,0.2902197780641665,0.13426366106597049,0.0474719185012093,0.281019052503726
SLB,Solomon Islands,2014,0.2729839073152645,0.2974882959903905,0.135128816771946,0.0494160269778668,0.2844411121550545
SLB,Solomon Islands,2015,0.27758777298025,0.304911861480339,0.13594797424892752,0.0515712702936853,0.28802972489609846
SLB,Solomon Islands,2016,0.2822438325158285,0.3124345311488395,0.1369536767925305,0.053986562613494854,0.2916215104421235
SLB,Solomon Islands,2017,0.287074940071748,0.3198386600016545,0.137925782804791,0.0566040056632067,0.295376603774985
SLB,Solomon Islands,2018,0.292028814708306,0.3272681805308705,0.13907755423239399,0.05969729866215295,0.2992030628439285
SLB,Solomon Islands,2019,0.297082656542411,0.33474671619656404,0.1404073115727685,0.06324117328652365,0.303135216612022
TKL,Tokelau,1990,0.322371005842842,0.31991269594286154,0.2549102065454535,0.059993745829183,0.23739022193106651
TKL,Tokelau,1991,0.319084103287407,0.3224351553887415,0.25594461178765704,0.0599482612126178,0.2326958691731255
TKL,Tokelau,1992,0.315954639756831,0.3250955316107675,0.257172608010449,0.06026498426239785,0.228139775194034
TKL,Tokelau,1993,0.313008933667285,0.3279902114025065,0.258658107970355,0.060930762336002246,0.2237573173352625
TKL,Tokelau,1994,0.3103216297427305,0.3310063212747405,0.2603796041845725,0.0619989868563984,0.21952436689322402
TKL,Tokelau,1995,0.30793013292309,0.3341176423787645,0.2623809610470565,0.0634453341548301,0.21546315657890103
TKL,Tokelau,1996,0.305900659954833,0.3372828375705435,0.264487563240604,0.06519102896792456,0.2115944005569795
TKL,Tokelau,1997,0.3043202390884045,0.340560767646576,0.266813451574062,0.06723006546773624,0.2079387388836555
TKL,Tokelau,1998,0.30328413528149045,0.3439669325669635,0.269340538822543,0.0695025273447392,0.204530155714565
TKL,Tokelau,1999,0.30286032914802896,0.34761054291899296,0.272032258684072,0.07187390991663045,0.2014538806886745
TKL,Tokelau,2000,0.30302309549956497,0.351571155212138,0.275036988425778,0.07439324635657245,0.1986551664262005
TKL,Tokelau,2001,0.30386558917149153,0.355888584799745,0.27835917598452,0.07711200555713224,0.1961608678201055
TKL,Tokelau,2002,0.30543985708987054,0.36061643249949005,0.2819667824429585,0.079962440211802,0.1940476991213395
TKL,Tokelau,2003,0.3077450672070705,0.3657799975157635,0.285821713972109,0.08296800196403675,0.1923179364454295
TKL,Tokelau,2004,0.31076245895592347,0.3713686672412115,0.2899038680295485,0.0860564708629878,0.19100909836115149
TKL,Tokelau,2005,0.31452175454912445,0.37747657599359197,0.294130799535715,0.08915056301468385,0.1901833253542835
TKL,Tokelau,2006,0.31905775686316995,0.3841138088098375,0.298366166419311,0.0921447785898122,0.18985925866515
TKL,Tokelau,2007,0.32430622465931,0.391050779593866,0.3024393793384485,0.0949383863913565,0.1899576875315465
TKL,Tokelau,2008,0.33007032555474447,0.3983460169529825,0.306346453333201,0.0974705847963109,0.1904477841129735
TKL,Tokelau,2009,0.336169190541709,0.4058463008413995,0.310057451645334,0.09979802458241005,0.19125880773349552
TKL,Tokelau,2010,0.3423463170470475,0.4135363237985805,0.31358701056823146,0.1020409025332525,0.192343195745326
TKL,Tokelau,2011,0.3484822564432515,0.4211918356456965,0.316859431108385,0.10428022551748564,0.1936408257439465
TKL,Tokelau,2012,0.35448380442933203,0.428754496936256,0.3199063145479205,0.10655471258665745,0.19521053322655352
TKL,Tokelau,2013,0.3603186126783675,0.43625887021227205,0.3226802875465545,0.10896845582647816,0.197015620804282
TKL,Tokelau,2014,0.366015980848658,0.44374749702380045,0.3251764719637375,0.11151404903642084,0.1990740833128925
TKL,Tokelau,2015,0.3716237124783025,0.45098954711976047,0.327398715401897,0.11416830275970774,0.20131664511021652
TKL,Tokelau,2016,0.377181389915125,0.4581392092720465,0.32961228950391896,0.11699926392516741,0.203725418602091
TKL,Tokelau,2017,0.3828136988471475,0.4649366206303915,0.3314649892924755,0.1198015830705865,0.206389024108106
TKL,Tokelau,2018,0.3884735244878265,0.471652786998756,0.333418856016812,0.1230727437741991,0.20926464349656598
TKL,Tokelau,2019,0.39418952399091145,0.47826125627962646,0.335397805283923,0.12675082424494044,0.212313191185456
TON,Tonga,1990,0.347478329592096,0.23863021879547952,0.2065405138289595,0.0518958803897308,0.258903616927203
TON,Tonga,1991,0.34393005946239796,0.24049549473826498,0.207038700330608,0.051546873081539796,0.25478485042857846
TON,Tonga,1992,0.3405234977399215,0.24253540582591998,0.207765512659448,0.0515398240152215,0.2507736730154505
TON,Tonga,1993,0.33725888914408897,0.24478412925792403,0.2087388151536625,0.051860829411049345,0.24688973330103098
TON,Tonga,1994,0.33424856146453596,0.24715147914075103,0.2099359502992225,0.052548988863952095,0.24310130418065348
TON,Tonga,1995,0.3315312599873145,0.249600314020995,0.21134435936024099,0.05352445034998225,0.2394639460099165
TON,Tonga,1996,0.32922108994779453,0.252155053546346,0.2129106986249995,0.0547322621957211,0.236002223650998
TON,Tonga,1997,0.32738895151820446,0.25487504572499053,0.2146611450174805,0.05614389804497905,0.23270458505221847
TON,Tonga,1998,0.32616028307469647,0.257716403539254,0.21661598267675397,0.05769328536345255,0.2296460768776155
TON,Tonga,1999,0.3255761926434225,0.260831154387964,0.218711625041549,0.05931212616273805,0.2268920798197235
TON,Tonga,2000,0.325704828543906,0.2641688890713365,0.22100793397332752,0.061080164525923346,0.22440055978783502
TON,Tonga,2001,0.3265562829537525,0.2677796313175115,0.22351839106260749,0.0630017675662276,0.222218659142784
TON,Tonga,2002,0.328215794299335,0.271642143505857,0.226262558214111,0.06501500055114069,0.220382578888879
TON,Tonga,2003,0.3306570590428055,0.2757356290738995,0.2291766212734605,0.0671116979913141,0.218892463393975
TON,Tonga,2004,0.33389650171740703,0.280121519443705,0.232210966790479,0.0692035330744207,0.2178233668043515
TON,Tonga,2005,0.33797656791494046,0.2848844762633485,0.2352615549657035,0.07119586055548235,0.2171966627539485
TON,Tonga,2006,0.3428593018273355,0.2900361731755655,0.23820348648921447,0.07305582901387896,0.21701475278072802
TON,Tonga,2007,0.3485432678644735,0.295337141948181,0.2409035257416835,0.0746677375427984,0.21723680037827048
TON,Tonga,2008,0.35483589236758895,0.3010025969009205,0.243380551375627,0.0760151740387246,0.21785836671667502
TON,Tonga,2009,0.36153385652594905,0.30679683618987996,0.24560610641289599,0.0771370348217791,0.218787824315519
TON,Tonga,2010,0.368413383515081,0.31271779735481153,0.24763198846475598,0.07821282250097095,0.21998244036175302
TON,Tonga,2011,0.37538200734800353,0.3185808956955285,0.249473034301248,0.07931543570389266,0.22139933408371298
TON,Tonga,2012,0.382377075793584,0.3244300833944465,0.2511655401438645,0.08051098084356739,0.2230587815721915
TON,Tonga,2013,0.38934702412010946,0.3303526578424235,0.2526474604772935,0.08183149087142236,0.224957315366013
TON,Tonga,2014,0.3963416428631045,0.33631819214315495,0.253934450537465,0.083220075379592,0.22708113287342802
TON,Tonga,2015,0.403350409927265,0.342165270415023,0.255041065520084,0.0846868979765926,0.22943574258538602
TON,Tonga,2016,0.410426019089079,0.34796475806758453,0.256197140087766,0.08625982917084116,0.23195669053339651
TON,Tonga,2017,0.41761078309564204,0.3535374324047285,0.2571246361610695,0.08778320161189851,0.23471473289303701
TON,Tonga,2018,0.424759963527225,0.35910971644630796,0.2581968351593825,0.08965274730577465,0.2376336961856395
TON,Tonga,2019,0.43196133860392,0.3647115600074565,0.2593739443923775,0.09184707251393145,0.24069655748608798
TUV,Tuvalu,1990,0.4004211887087315,0.21658107249515302,0.17758308871741052,0.0438858587459547,0.287839382005528
TUV,Tuvalu,1991,0.398752729028116,0.21934838752039498,0.177186383508323,0.04341856429491335,0.2843993376467545
TUV,Tuvalu,1992,0.397199111981812,0.222329343977045,0.177035087960081,0.04321854084389895,0.2810682708665545
TUV,Tuvalu,1993,0.39578990567926897,0.22551016588553402,0.17714746693962752,0.043293180496895095,0.277862622880342
TUV,Tuvalu,1994,0.39459393263243103,0.228832254458212,0.1774714329544615,0.0436585968532978,0.27478277645912297
TUV,Tuvalu,1995,0.393674033806083,0.2322720922909355,0.178027701239117,0.044263313164622245,0.271825947885883
TUV,Tuvalu,1996,0.393175726986727,0.23577850128163302,0.178743686125887,0.0450608895689641,0.269030093893093
TUV,Tuvalu,1997,0.3930819324429185,0.23930556399416997,0.179658980572277,0.04603374992772735,0.266420361627014
TUV,Tuvalu,1998,0.39350601250511297,0.242866286126565,0.1807348907469135,0.04712217106863885,0.2640591542811215
TUV,Tuvalu,1999,0.39455538614130103,0.246487544465523,0.18193161568278748,0.0482513107313032,0.2620019527366595
TUV,Tuvalu,2000,0.39624985554128245,0.250210945390198,0.18330112520999248,0.049450374068157305,0.260226965493785
TUV,Tuvalu,2001,0.39860523783565904,0.254060841153365,0.184876984461243,0.0507314650631322,0.2588091019787625
TUV,Tuvalu,2002,0.401635606465294,0.258013114043461,0.186619086291876,0.05203650150861175,0.2577510219371635
TUV,Tuvalu,2003,0.40535666286046446,0.2620655362498745,0.18849081601375,0.053339491815380904,0.257043075044745
TUV,Tuvalu,2004,0.40972723282276846,0.266239886277281,0.190414136899525,0.05458931692902885,0.256724861032746
TUV,Tuvalu,2005,0.4147200462846135,0.27058891581568,0.1923351779473555,0.0557031635464256,0.25685312162699997
TUV,Tuvalu,2006,0.420317850226062,0.275067215647402,0.1941050348639055,0.05661449620735745,0.257401813333314
TUV,Tuvalu,2007,0.426517337728505,0.2795322159646605,0.195631393376956,0.05725378237825404,0.258308753046166
TUV,Tuvalu,2008,0.4331026908271575,0.2839814133086145,0.196875244469562,0.05761635409574235,0.25958084622818
TUV,Tuvalu,2009,0.439905475446438,0.2883698557374555,0.1978243691960305,0.05773772334671485,0.261141045676221
TUV,Tuvalu,2010,0.4466683745850635,0.2927500828337465,0.19856564606924149,0.057731791574773456,0.2629624199881825
TUV,Tuvalu,2011,0.4532973677202695,0.296925367824573,0.1990369372754165,0.0576472327496298,0.264976685513611
TUV,Tuvalu,2012,0.45974252463290455,0.30090926871893453,0.1992842893496605,0.0575227061201741,0.2671890143639475
TUV,Tuvalu,2013,0.46591611753430795,0.304842837125167,0.19929319534370799,0.0574659332437503,0.2696258529755095
TUV,Tuvalu,2014,0.471913106178366,0.30876273309022595,0.199125877555109,0.0575026569686964,0.2722948809551295
TUV,Tuvalu,2015,0.477754579295191,0.3125836287550515,0.19886477545585052,0.05765468217742935,0.2751442977568165
TUV,Tuvalu,2016,0.4834295544236855,0.3164904211716595,0.1987467426873675,0.0580036752521915,0.278074794211979
TUV,Tuvalu,2017,0.4890963473362525,0.3202615305262805,0.19851927391580648,0.05844821949773655,0.28123575353560204
TUV,Tuvalu,2018,0.494640480604253,0.324148130054627,0.1984982971282445,0.05924981744344045,0.284530751917245
TUV,Tuvalu,2019,0.5001970092648375,0.3281828880081375,0.198682169031823,0.060388965106144304,0.28793366438907997
VUT,Vanuatu,1990,0.338152437516153,0.17844392886260502,0.09672032019433426,0.02529683158988085,0.32308895901391754
VUT,Vanuatu,1991,0.338087204938574,0.1798786649376225,0.09611325589761825,0.024332857214102797,0.3202694036898275
VUT,Vanuatu,1992,0.338159149223916,0.181565449613103,0.0957355715760484,0.02359370977896965,0.3175061126054865
VUT,Vanuatu,1993,0.338341413848837,0.1834150124982025,0.09557937996589824,0.02307011762814275,0.31486952068442897
VUT,Vanuatu,1994,0.33862617104964654,0.185439862016123,0.09563145720000246,0.0227669883181501,0.312296407987088
VUT,Vanuatu,1995,0.33900788690277,0.187641544942523,0.09590425429212855,0.022649699102066198,0.309800189058306
VUT,Vanuatu,1996,0.3396151771556105,0.189995418318691,0.0963388066913121,0.02268810523222195,0.307374353720984
VUT,Vanuatu,1997,0.3404359216146615,0.1924807812981995,0.09695189905212889,0.02285286118634185,0.3050238954164315
VUT,Vanuatu,1998,0.341520549032169,0.1950177183501175,0.0977096262108571,0.0230991659301585,0.302852983351905
VUT,Vanuatu,1999,0.342940840234385,0.197601860556547,0.09857178590941579,0.02339812236016985,0.3008532254989805
VUT,Vanuatu,2000,0.3446556388724825,0.200284937916528,0.09960961024007944,0.02375873210886045,0.29902384500247603
VUT,Vanuatu,2001,0.346667729522273,0.20307801871423448,0.1008634233131688,0.0241887121472954,0.2973837084121975
VUT,Vanuatu,2002,0.34898658627240997,0.20602766840700598,0.10232235827157715,0.0246876163631106,0.295967158007302
VUT,Vanuatu,2003,0.351592264150028,0.2091605262070355,0.1040005150777685,0.02523629196347555,0.294736653674308
VUT,Vanuatu,2004,0.354390866211971,0.21249028263234948,0.10580652436849686,0.0258567627798617,0.293718137975541
VUT,Vanuatu,2005,0.357379392707621,0.2160365765230165,0.1077010661212871,0.026511291592451698,0.2929302304187285
VUT,Vanuatu,2006,0.3604842799890845,0.21977482832907,0.10963091930167165,0.02718381843166705,0.292364731199725
VUT,Vanuatu,2007,0.36375037669544996,0.22378588866057098,0.11153203106139459,0.027869947088270702,0.292053324246741
VUT,Vanuatu,2008,0.36719772955173346,0.2281544531874475,0.1133797612022191,0.0285514151377501,0.2920316153653145
VUT,Vanuatu,2009,0.37064340518360905,0.23289113920528548,0.11516906667294619,0.0292730264120381,0.29226721369278297
VUT,Vanuatu,2010,0.37390601194209,0.2381023806015775,0.11698232293652125,0.03012226122581265,0.29265460363483653
VUT,Vanuatu,2011,0.376935247631431,0.243778376414915,0.1188113924875451,0.031162879081837548,0.293175112393145
VUT,Vanuatu,2012,0.3796695071166585,0.249868644124324,0.12067757401287874,0.03244354937249745,0.293834960104148
VUT,Vanuatu,2013,0.382162575787623,0.256322446319291,0.12253452909220591,0.033960242822961104,0.29465108767445247
VUT,Vanuatu,2014,0.3845106486857075,0.26309383601482,0.12439193414944749,0.0356910907950578,0.295638490064717
VUT,Vanuatu,2015,0.3867725026854065,0.27002851091595204,0.126269403429402,0.03767801361173215,0.2967175714661775
VUT,Vanuatu,2016,0.389011606260265,0.277118043489085,0.12834324399845298,0.03994242715543675,0.2978366471850415
VUT,Vanuatu,2017,0.3913424820151455,0.2841441979362025,0.13041718253596202,0.04243198789128435,0.29911585178356903
VUT,Vanuatu,2018,0.39370257866942204,0.291328034646149,0.1327094118972415,0.0453619832714139,0.3004666353927395
VUT,Vanuatu,2019,0.396079586301274,0.2986322252992635,0.1351864028368595,0.0487231337612756,0.301904890324992
WSM,Samoa,1990,0.31353225875804247,0.2269246883916855,0.163272148808772,0.047033698427609946,0.2729427970911835
WSM,Samoa,1991,0.3118783650948705,0.2302093039440405,0.163368042483752,0.046979574408248195,0.269906081897447
WSM,Samoa,1992,0.31036900106508447,0.2337202941990145,0.1637021075668565,0.0472255270154252,0.26699230067209345
WSM,Samoa,1993,0.30898746350269446,0.2374186079405265,0.16429625214524002,0.04777705170819545,0.26419638293498904
WSM,Samoa,1994,0.307818109984054,0.241232610025073,0.1651545210888955,0.048667674961886204,0.26149843613169954
WSM,Samoa,1995,0.30694665004107147,0.2450797374087545,0.166265371452247,0.049823749846476445,0.2589501574286595
WSM,Samoa,1996,0.30648431459762504,0.248976881304206,0.1675847718820725,0.05123167112051545,0.256565084270279
WSM,Samoa,1997,0.306440829532255,0.252981194549595,0.16908168577906,0.052872156927192646,0.254382332545004
WSM,Samoa,1998,0.3068766676832225,0.257016649638641,0.1707712796668795,0.054697064573131046,0.2524257650339875
WSM,Samoa,1999,0.30786477171286053,0.261131374634895,0.17260515810862098,0.05664202112035385,0.2507555205125295
WSM,Samoa,2000,0.309358148083242,0.2653708747090665,0.1746648451660685,0.058751509927303394,0.249350530142847
WSM,Samoa,2001,0.3113839031952705,0.269776823588718,0.176958550016304,0.06100897542153145,0.248225710348252
WSM,Samoa,2002,0.313942183038692,0.2743121211496345,0.17943655281058352,0.0634478715631589,0.24743809683836698
WSM,Samoa,2003,0.317025613313347,0.278949434578662,0.182000728470452,0.0660319487935888,0.24699290275685298
WSM,Samoa,2004,0.3205643397425375,0.2837199926375945,0.184592085446322,0.06871539798600909,0.246847561733015
WSM,Samoa,2005,0.3245605990158005,0.288579425132609,0.18715236217985348,0.07136522539972025,0.24707285364808002
WSM,Samoa,2006,0.328959650359514,0.293557914198536,0.189558779386682,0.0738755932491041,0.24762271541950248
WSM,Samoa,2007,0.33371378770206,0.2985545494540895,0.1917126168753635,0.07615010408893325,0.2484293203046815
WSM,Samoa,2008,0.3386749741090545,0.3035167631615065,0.19361805002910898,0.07812697178727496,0.249507426431671
WSM,Samoa,2009,0.3437025994350435,0.308368262958243,0.1952594367573375,0.07983991754359851,0.25074859154284146
WSM,Samoa,2010,0.3485002147036555,0.313132164963548,0.1966909096254455,0.08139427650422129,0.2520677587677925
WSM,Samoa,2011,0.3529891914611605,0.31759927524695153,0.1979120770707605,0.082864741808478,0.2534275124588335
WSM,Samoa,2012,0.35715000826619947,0.3218284204725625,0.19893043318057,0.08431751648606045,0.2548784435978965
WSM,Samoa,2013,0.360989055867487,0.3260525565986895,0.199789720509611,0.08588655087886846,0.256430389966347
WSM,Samoa,2014,0.36467185405635,0.33042844474377897,0.200496215670254,0.08759345905678376,0.258114543638619
WSM,Samoa,2015,0.368237505210415,0.334772304693039,0.201137334390399,0.0894812375365805,0.25990670091766
WSM,Samoa,2016,0.37175903450570746,0.339159283019699,0.201916808524654,0.09159716515763275,0.26178316557959097
WSM,Samoa,2017,0.375349082336682,0.3433575147139245,0.2025800400714015,0.0937988216807806,0.2638168567920325
WSM,Samoa,2018,0.37892792238474804,0.3476056639940685,0.203457776829558,0.09642377495239475,0.265927335500624
WSM,Samoa,2019,0.382597072993373,0.351963361758614,0.2045367968755755,0.0994706441582848,0.268171340310492
