ISO3,Country,Year,Underweight_Pct,HealthyWeight_Pct,Overweight_Pct,Obesity_Pct,Class1_Obesity_Pct,Class2_Obesity_Pct,Morbid_Obesity_Pct
NIU,Niue,1983,0.01514123746931755,0.20425618061238543,0.31641323120893955,0.4430959965647142,0.2846966742167359,0.1097987532060081,0.04860056914197015
NIU,Niue,1984,0.01445340098130685,0.198382735637043,0.31498924976787823,0.452046984153588,0.2886271285259415,0.11290065206687105,0.050519203560775355
NIU,Niue,1985,0.01379758579432805,0.1926214958127287,0.31345406151101307,0.4609191426913883,0.29236433733760414,0.11603361777656221,0.052521187577221906
NIU,Niue,1986,0.01317515417101345,0.18700945851216128,0.3118265710147108,0.4696537515160889,0.29588650868050875,0.11918273876375045,0.054584504071829604
NIU,Niue,1987,0.01258506026110775,0.1815848298572348,0.3101043907082373,0.4782149871315841,0.2991954285899729,0.122314697474568,0.056704861067043144
NIU,Niue,1988,0.012027892695171,0.17639006702251303,0.30831029212317634,0.48653518000204543,0.3022723901560418,0.1254071563768901,0.05885563346911345
NIU,Niue,1989,0.011503159303883851,0.17144486696946415,0.30644472024322933,0.49459651919682424,0.30511675032225294,0.12843438278131356,0.061045386093257596
NIU,Niue,1990,0.011008569780420151,0.16680972486977735,0.3045318849302497,0.5023171670555936,0.3076915767065064,0.13136164311468423,0.06326394723440294
NIU,Niue,1991,0.010544345369363401,0.16249590723138935,0.30258523577345303,0.5096765435940176,0.3100193611594345,0.13415373377620543,0.06550344865837755
NIU,Niue,1992,0.0101086507741563,0.15851005338222995,0.30061694587751886,0.5166547949916789,0.31209902644754905,0.13681302533729056,0.06774274320683925
NIU,Niue,1993,0.0097004832301249,0.15482990072831876,0.2986117816698203,0.5232931003461669,0.31395436634149376,0.1393516381576192,0.0699870958470539
NIU,Niue,1994,0.0093221725582844,0.1514392025470599,0.29655988391023425,0.5296186623455766,0.31562414327758126,0.1417835305290785,0.07221098853891685
NIU,Niue,1995,0.00897011993512275,0.14830438248234734,0.2944718318195506,0.535660155779366,0.3171182844563603,0.14412896210590545,0.0744129092171001
NIU,Niue,1996,0.0086408885875287,0.1453797404961858,0.29233979500099755,0.5414788959925816,0.31846365968725665,0.1464135321666226,0.07660170413870215
NIU,Niue,1997,0.0083329540861176,0.14264652386054344,0.29015957708940643,0.5471025221824716,0.319674116405283,0.1486366161207602,0.07879178965642834
NIU,Niue,1998,0.0080443925672614,0.14006986683321526,0.2879139407861425,0.5525864911989453,0.3207658422460184,0.1508162957583157,0.08100435319461105
NIU,Niue,1999,0.007777417600750399,0.1376260185116342,0.2856219525154208,0.5579338304085679,0.32174262957317523,0.1529309311231588,0.0832602697122338
NIU,Niue,2000,0.00753107958046935,0.1352888071216647,0.2832930712190785,0.5631629512817615,0.3226287234426958,0.15498288474210703,0.08555134309695869
NIU,Niue,2001,0.00730439033875605,0.13305398505849886,0.28090672783319925,0.5683025030210282,0.32341948994935754,0.1569798762284639,0.08790313684320675
NIU,Niue,2002,0.007095973407143,0.1308866487514564,0.2784958798874667,0.5733537853562273,0.3240945046622268,0.1589339029460183,0.09032537774798219
NIU,Niue,2003,0.006905691210191051,0.12877141644617204,0.2760299246103828,0.5783642954966661,0.32466514125289714,0.1608591573273239,0.09283999691644504
NIU,Niue,2004,0.00673210326127025,0.12669822345374845,0.27349992402477646,0.5833560369911623,0.32515445498439866,0.16275406838484535,0.09544751362191815
NIU,Niue,2005,0.006577360567638899,0.12464728490764884,0.2709095989807834,0.5883407604598379,0.32556392149682944,0.16463259625130516,0.0981442427117033
NIU,Niue,2006,0.00643812337137615,0.12262401227730979,0.2682273970435841,0.5933514430510105,0.3258842270945232,0.16650345003145672,0.10096376592503059
NIU,Niue,2007,0.0063144185839419005,0.12063343203294835,0.2654030216874809,0.5984346416706685,0.32613694655610387,0.16836719692662738,0.10393049818793715
NIU,Niue,2008,0.00620459002911175,0.11867603550284395,0.26245650985619606,0.6035746184062127,0.3262936114801134,0.1702518636778947,0.1070291432482045
NIU,Niue,2009,0.00610829821482325,0.11676364789464905,0.25939478650387504,0.6087553288527812,0.3263647537991915,0.17213812171032405,0.11025245334326544
NIU,Niue,2010,0.0060246627134156,0.11495398707625129,0.25629551249835114,0.6138438563890088,0.32631886688895806,0.1739657756024568,0.11355921389759396
NIU,Niue,2011,0.005956050858056399,0.1132462333226946,0.2531480815894697,0.6188503310881337,0.3261216699989048,0.1757715588659794,0.11695710222324945
NIU,Niue,2012,0.0058991334733042005,0.11161977532263906,0.24997102061109056,0.623778742963045,0.3257956801537434,0.17755515831148888,0.12042790449781275
NIU,Niue,2013,0.00585409780139485,0.1100528532807985,0.24677797421144043,0.6286376076479661,0.3253160272610529,0.1793404602347678,0.1239811201521453
NIU,Niue,2014,0.00582015442580415,0.10852423945195286,0.243560068151231,0.6334584958228284,0.3246890272226395,0.18115593954636677,0.1276135290538221
NIU,Niue,2015,0.00580016175938335,0.10702497951501161,0.24030651074017284,0.638258854221617,0.3239169290392494,0.18301156508291933,0.1313303600994481
NIU,Niue,2016,0.00579364827500875,0.10554288584392675,0.23701282341570934,0.6430554758224316,0.3229905870535502,0.18492042133984196,0.13514446742903946
NIU,Niue,2017,0.00580294140654795,0.10413399840054505,0.2336766096583775,0.6477918504690129,0.32186889806065133,0.1868765129460483,0.1390464394623131
NIU,Niue,2018,0.00582761540239245,0.10279292981941149,0.23033967509460168,0.6524323798195781,0.32057854074677694,0.18884028675261627,0.14301355232018487
NIU,Niue,2019,0.005866519439974099,0.1015105985043715,0.2269840473291963,0.6570054964305732,0.31912997808164095,0.19083342445171275,0.14704209389721928
NIU,Niue,2020,0.0059193223818586,0.100266930752542,0.2235895748445903,0.6615536808715727,0.3175767273032773,0.19284912111789096,0.1511278324504045
NIU,Niue,2021,0.00598589439005415,0.0990408754281129,0.2201634546170502,0.6660931767084417,0.31592814324146096,0.19489065163623284,0.15527438183074774
NIU,Niue,2022,0.0060654520520007,0.097850105455839,0.21671779894235566,0.6705938983726085,0.3141963144630287,0.1969073132419292,0.15949027066765056
NIU,Niue,2023,0.00615526025798755,0.09669078529136249,0.21327250212027848,0.6750433950261854,0.3124168543116982,0.198890858158185,0.16373568255630225
NIU,Niue,2024,0.00625543855112025,0.095573954448053,0.20983404003597667,0.6794248184090985,0.31056218961375237,0.2008576381890399,0.16800499060630616
NRU,Nauru,1980,0.007883827874571401,0.0789901042195685,0.25105430475826573,0.6535043318267668,0.30491136908397387,0.1992067449042127,0.14938621783858008
NRU,Nauru,1981,0.007581217743617551,0.0780330790934039,0.24967787881497866,0.6563755828375148,0.30495042257468563,0.20001332808245226,0.1514118321803768
NRU,Nauru,1982,0.00729420046839105,0.0771117781594453,0.24825307297320198,0.6592315922748639,0.30490420858767214,0.20079905605969245,0.15352832762749918
NRU,Nauru,1983,0.0070236760050948,0.0762512987759533,0.24682634411458235,0.6619985063389713,0.3047834169904491,0.20153069447618754,0.1556843948723345
NRU,Nauru,1984,0.00676901333870145,0.0754637979446901,0.24540412108362303,0.6646574708923858,0.30458496815634994,0.20221226265490333,0.15786024008113245
NRU,Nauru,1985,0.00652896668158565,0.07476149458055334,0.24400866342890734,0.6671756608368977,0.3042831005838452,0.20284462230890754,0.16004793794414504
NRU,Nauru,1986,0.00630362170075075,0.07415509031926626,0.2426655658453647,0.6695160099922725,0.3038764865788099,0.2034100552089401,0.16222946820452236
NRU,Nauru,1987,0.006092185319276151,0.0736706045256605,0.2413663353993131,0.6716604221967584,0.3034008951629232,0.20388055554605167,0.1643789714877835
NRU,Nauru,1988,0.0058947742441881,0.07333275683001089,0.24013182527539156,0.673564586253689,0.30284865504533687,0.2042867216404374,0.16642920956791446
NRU,Nauru,1989,0.005711226780291449,0.07314648559977266,0.2389804352588457,0.6752044188153621,0.30222687373182877,0.2045917310526277,0.1683858140309056
NRU,Nauru,1990,0.00553986434890405,0.0731217523495456,0.23792781946065572,0.6765570698475225,0.301523334932986,0.20479446554851338,0.17023926936602304
NRU,Nauru,1991,0.0053808738354879995,0.07328225606034935,0.23698932958879465,0.6775843081297184,0.300754166820981,0.20485313434079566,0.1719770069679416
NRU,Nauru,1992,0.00523332722036675,0.0736315176644936,0.23616590237555624,0.678281852596897,0.29992772152577646,0.2047884755432802,0.1735656555278403
NRU,Nauru,1993,0.0050963721377009,0.07416630421938245,0.23546219160002935,0.678648594363277,0.29906287331486214,0.2046225850587611,0.17496313598965355
NRU,Nauru,1994,0.00496969685871595,0.0748744219297275,0.23487419117981867,0.6787018267051446,0.2981819850331652,0.20438781190070765,0.17613202977127165
NRU,Nauru,1995,0.004852016677185499,0.0757482243937917,0.23439984640830455,0.678453087813139,0.2972922941259819,0.2040983937300267,0.1770623999571302
NRU,Nauru,1996,0.00474050811379385,0.07675156812461445,0.23397087620210114,0.678012244939038,0.296382782972879,0.20381777732089107,0.1778116846452678
NRU,Nauru,1997,0.0046342329663611,0.07785048614108986,0.2335636505615043,0.6774389967736985,0.29545603711252155,0.20355116279888097,0.1784317968622958
NRU,Nauru,1998,0.0045319254988818,0.0790037184461387,0.23313839565601868,0.6768160132567174,0.2945345662906612,0.20331805183219645,0.17896339513385962
NRU,Nauru,1999,0.00443485146165765,0.0801853837099401,0.2326549621094575,0.6762087942295374,0.29359175441032226,0.20311442308148409,0.17950261673773094
NRU,Nauru,2000,0.00434311741673595,0.08136438618479765,0.2320956457082658,0.675666229090004,0.2926527694695529,0.20292602067175314,0.1800874389486979
NRU,Nauru,2001,0.004255540883586701,0.08250970496035054,0.23142048095984008,0.675260149247851,0.2917110536850227,0.20276811077709875,0.18078098478572951
NRU,Nauru,2002,0.0041715462855228995,0.0835876491456251,0.23061115754153444,0.6750431748731787,0.2907281533463001,0.2026878455071247,0.1816271760197538
NRU,Nauru,2003,0.0040915460505323,0.0845707570606531,0.22963288182859715,0.6750769259756714,0.28970460337024023,0.20269257944321367,0.18267974316221736
NRU,Nauru,2004,0.0040148249168652506,0.08542684558893825,0.22847160347943263,0.6754088898992667,0.2886284895419615,0.2027941254241471,0.1839862749331579
NRU,Nauru,2005,0.003943193090891001,0.086137947300769,0.22712127605381893,0.6760607425111889,0.28751685775810054,0.20300751765399255,0.18553636709909543
NRU,Nauru,2006,0.0038759033477544997,0.08669050015385904,0.22553447201321714,0.6770964276327224,0.28638302600535315,0.20335412690576815,0.18735927472160085
NRU,Nauru,2007,0.00381281380801565,0.0870837104669447,0.22364424437583436,0.6785850549020507,0.28522230419553807,0.20384248224617105,0.18952026846034153
NRU,Nauru,2008,0.0037535232146807002,0.0873235355342741,0.22149545768022455,0.6804774753660021,0.28405084178652285,0.20446116761506405,0.19196546596441516
NRU,Nauru,2009,0.0036970278098086,0.0874448150022913,0.21911812432805275,0.682712253995682,0.28288551249632676,0.2051985011887701,0.19462824031058495
NRU,Nauru,2010,0.0036440790586303,0.08749771675062484,0.21658448741128544,0.6851651038160687,0.2816924330359041,0.206002838680413,0.19746983209975139
NRU,Nauru,2011,0.00359559996776835,0.0874854649750467,0.2139254983755755,0.6878027472101724,0.2804315565617454,0.20689438960838924,0.2004768010400377
NRU,Nauru,2012,0.0035510219918063503,0.08740262915195154,0.21116773988403426,0.6906045904069948,0.2791446569286098,0.2078689212885321,0.20359101218985282
NRU,Nauru,2013,0.0035107480125880003,0.08726629584919775,0.2083130856061342,0.6935513630273933,0.2778212142527267,0.20892950542574518,0.20680064334892123
NRU,Nauru,2014,0.00347489268057535,0.08707254084263905,0.20538544119416036,0.6966225047404773,0.2764518371936665,0.2101136084792058,0.2100570590676048
NRU,Nauru,2015,0.0034444856340136,0.08681478715742855,0.2023790362915294,0.6998292941371055,0.2750378015770337,0.21140282387981146,0.21338866868026013
NRU,Nauru,2016,0.0034203441812493,0.08650785681250239,0.1992937835255933,0.7031540404122115,0.2735551747868156,0.21280415553727,0.2167947100881259
NRU,Nauru,2017,0.00340488429825225,0.08619347720295775,0.1961567549497239,0.7065244038073171,0.2719522835205613,0.21430496854950826,0.22026715173724742
NRU,Nauru,2018,0.0033967323112877,0.08588762326475105,0.19299894368659098,0.7098941210038195,0.27026679407964493,0.2158489355156149,0.2237783914085596
NRU,Nauru,2019,0.00339526199582495,0.08559931032496876,0.1898157597670965,0.7132575697371837,0.26850708766000103,0.21744103871752118,0.22730944335966113
NRU,Nauru,2020,0.00340072929527,0.0853055772243234,0.1865947599651463,0.7166494699317179,0.2667129044710754,0.2190681435914849,0.2308684218691576
NRU,Nauru,2021,0.0034132271632676997,0.0850158144228286,0.18336506620967113,0.7200317732409308,0.264872535082058,0.22072564500261466,0.23443359315625803
NRU,Nauru,2022,0.00343195479748555,0.0847341531938051,0.18013359679238525,0.723392062134331,0.26301030980198137,0.22237936014309728,0.23800239218925234
NRU,Nauru,2023,0.00345684176732195,0.08446888971579244,0.1769329013383127,0.7266894242550009,0.26115301807801905,0.22401046227127194,0.2415259439057098
NRU,Nauru,2024,0.0034872140072378004,0.08423085013892966,0.1737808536693201,0.729896102727616,0.25928686216827224,0.22559789331535784,0.2450113472439858
PLW,Palau,1980,0.02869872249525945,0.28281487170647773,0.3620792317256623,0.275172000946854,0.19888715064874224,0.05726754825238295,0.01901730204572875
PLW,Palau,1981,0.02766009118844,0.2791992940383049,0.3624609651169973,0.28104086009530244,0.2020450326854592,0.059148135450534,0.01984769195930915
PLW,Palau,1982,0.02665603052584065,0.2754672791760938,0.362707450393916,0.28708668243779045,0.20520656308311108,0.061127666860031404,0.0207524524946478
PLW,Palau,1983,0.025688654750726153,0.2716582221854497,0.36281802143812386,0.2932617904871657,0.20834865808737865,0.0631885509498028,0.0217245814499841
PLW,Palau,1984,0.0247653711037878,0.26781639905749227,0.36279469843871204,0.29951154456431234,0.2114305566154397,0.0653228594881535,0.02275812846071905
PLW,Palau,1985,0.0238763466318829,0.26399797306755374,0.36265290443024223,0.30577175965399495,0.2144083212826255,0.06751305188119724,0.02385038649017205
PLW,Palau,1986,0.02302519597299035,0.26024506978623646,0.3623923264776018,0.3119944605312801,0.2172539440389574,0.06974208170150814,0.024998434790814497
PLW,Palau,1987,0.0222127156580981,0.2566129834355489,0.36200130503087713,0.31812837506693975,0.21995581468894193,0.07198314999041745,0.0261894103875802
PLW,Palau,1988,0.02143936233408365,0.25312242482354114,0.36149446096317034,0.3241329304071622,0.22250410926743447,0.07421588663758324,0.0274129345021444
PLW,Palau,1989,0.02070752055840765,0.24983111621978604,0.360869421269553,0.3299524243242171,0.22488023213486985,0.07640565005656826,0.02866654213277885
PLW,Palau,1990,0.02000980804596185,0.24678475100378913,0.36014238200825366,0.33553093062959827,0.2270555281173286,0.07853358045621481,0.0299418220560548
PLW,Palau,1991,0.01935371958998,0.24403221814998138,0.3593138080213969,0.34081496078219153,0.22900591403916434,0.08057683153476264,0.031232215208264448
PLW,Palau,1992,0.0187395939592556,0.24158435970567815,0.35839218007127904,0.345777354786916,0.2307298198623399,0.08252302762559695,0.032524507298979
PLW,Palau,1993,0.01816108322831935,0.2394402885137068,0.35739011050276137,0.3504128504233279,0.23223473658062235,0.08436503109468575,0.0338130827480197
PLW,Palau,1994,0.0176231752199583,0.2375746105705992,0.35630032920518095,0.3547520272157288,0.2335666300470321,0.08611327063616595,0.03507212653253065
PLW,Palau,1995,0.0171219931761305,0.2359752562700076,0.35513797134722885,0.3587985143702704,0.23472378231739494,0.0877713233579831,0.0363034086948922
PLW,Palau,1996,0.016652402273817448,0.2345926323979389,0.35391527298809494,0.36260403610086184,0.23572650578866516,0.08936248885000625,0.0375150414621903
PLW,Palau,1997,0.01621355939758115,0.2333961464813109,0.35264391513682347,0.36618823217842933,0.2365939404397164,0.0908804165413192,0.03871387519739355
PLW,Palau,1998,0.0158045714757274,0.23235389728623415,0.3513262191141626,0.3695801106765535,0.23733678339590858,0.09234257459159725,0.039900752689047456
PLW,Palau,1999,0.0154280128431035,0.2314546153408615,0.3499698720113536,0.37278336549289803,0.23796975394109204,0.09372888151196315,0.04108473003984275
PLW,Palau,2000,0.015084004449894849,0.23067181638376355,0.3485934498012002,0.37580449219411527,0.23849151888884523,0.09504080804644416,0.04227216525882575
PLW,Palau,2001,0.01477146001914595,0.23000152322971046,0.34718546399322864,0.3786637611084853,0.23890888752903655,0.09628297772420855,0.04347189585524
PLW,Palau,2002,0.01448854674906445,0.22940801562260815,0.34577811311378004,0.3813614864897491,0.2392124652695785,0.09745381876771896,0.04469520245245155
PLW,Palau,2003,0.0142357236422441,0.22886845626103705,0.3443876785768054,0.3839071449867792,0.23939594653043816,0.0985628189842024,0.0459483794721385
PLW,Palau,2004,0.014011905709176601,0.2283775575167653,0.34298009271164426,0.38633812789772237,0.23947183922595783,0.0996194530109668,0.0472468356607976
PLW,Palau,2005,0.013820514429269199,0.2279288091209162,0.341565071030012,0.3886449799506143,0.2394283585036044,0.1006309006647435,0.0485857207822663
PLW,Palau,2006,0.0136587247557869,0.2275095742138607,0.34011845734750523,0.3908747207762622,0.23930129917281595,0.1016007009030333,0.04997272070041285
PLW,Palau,2007,0.0135275366376699,0.22712302532765105,0.3386018182192882,0.393068446572165,0.23910712059455963,0.10254099301762365,0.05142033295998165
PLW,Palau,2008,0.0134279393974534,0.22676865274071656,0.33702564310641936,0.39522267490510027,0.23883611748559064,0.10345733286958925,0.052929224549920245
PLW,Palau,2009,0.013353602817407599,0.22646392512222807,0.335409225994923,0.39731274438280356,0.23850145867574063,0.10433091156490674,0.05448037414215605
PLW,Palau,2010,0.0133075218522411,0.22627082209912386,0.33379831903326207,0.39922951051519834,0.23806592789945313,0.10511290754244146,0.05605067507330355
PLW,Palau,2011,0.013289333971334999,0.2261887062433227,0.33219091304363085,0.4009828072740542,0.2374920918892717,0.10584126357086215,0.0576494518139203
PLW,Palau,2012,0.0132986561670566,0.226184098297868,0.3305979715584026,0.40259048449581875,0.23682104887747485,0.1065052336340557,0.0592642019842881
PLW,Palau,2013,0.01333541713759025,0.2262160396399162,0.3290336077759848,0.40408532874370007,0.2360510781228085,0.10713688401317664,0.06089736660771485
PLW,Palau,2014,0.0133984224012028,0.2262549636652249,0.3274809189109184,0.4055132984737302,0.23517688654050756,0.10777388674674579,0.0625625251864767
PLW,Palau,2015,0.013493855830516599,0.22623774465250013,0.3259086978972159,0.406961151082737,0.23422425583789525,0.10845327903467131,0.06428361621017036
PLW,Palau,2016,0.0136224785833114,0.2261564321869509,0.3243007946909824,0.40845276244092577,0.23320260322647302,0.10917099351332499,0.06607916570112769
PLW,Palau,2017,0.01379154950358195,0.22606144286843882,0.3226312258454923,0.4099545342059994,0.232069146904125,0.10993121116705404,0.06795417613482024
PLW,Palau,2018,0.01399886080375775,0.22597846201423835,0.3209292603778173,0.4114129397557418,0.23081894605626185,0.11070631168201336,0.06988768201746645
PLW,Palau,2019,0.014241629918826349,0.22590275293800471,0.3191869978112129,0.41284834129593007,0.22946258829740995,0.11150265650062641,0.07188309649789355
PLW,Palau,2020,0.0145178718682499,0.2257943060155973,0.31737739428943484,0.41433333448877785,0.22805648570456566,0.11232717977274684,0.07394966901146545
PLW,Palau,2021,0.014830939736862801,0.22564405775832436,0.3155044517256953,0.41587158792438517,0.2266072354651604,0.11317993100511936,0.07608442145410535
PLW,Palau,2022,0.015176114803485501,0.2254511617301077,0.31356188688086195,0.4174728380776337,0.22513508966184342,0.114036406464688,0.07830134195110215
PLW,Palau,2023,0.0155506555879914,0.2252335612715587,0.3115484977916644,0.4191240194830602,0.22366095197501912,0.11488863084523095,0.0805744366628101
PLW,Palau,2024,0.0159549438130968,0.2249777362879764,0.3094786710361618,0.420827867055269,0.2221720521160128,0.11575094400622325,0.08290487093303289
PYF,French Polynesia,1980,0.029089738623589947,0.28576296346446944,0.34203766038369576,0.2883521479322716,0.1926251796235468,0.06808686746161804,0.027640100847106698
PYF,French Polynesia,1981,0.0280846914380714,0.28235905904911274,0.3420012893429357,0.29436257879037014,0.195497021271534,0.0701411790686359,0.0287243784502001
PYF,French Polynesia,1982,0.0271113676764868,0.27883705541881504,0.3418253836867938,0.3005570550503578,0.1983700638575953,0.07229091401609225,0.029896077176670102
PYF,French Polynesia,1983,0.0261751564799057,0.27524692535801987,0.3415293050701659,0.30686103366156015,0.20120439940275187,0.07451571269504105,0.031140921563767153
PYF,French Polynesia,1984,0.025275505213253953,0.2716392087296017,0.3410885380179871,0.3132439500830477,0.20398324339392546,0.07680316611823394,0.0324575405708881
PYF,French Polynesia,1985,0.0244105460287628,0.26803774179469053,0.34054364948627724,0.31964128504702305,0.2066630161949676,0.07913745948384385,0.03384080936821155
PYF,French Polynesia,1986,0.023583200174085397,0.2644784430443272,0.3398873760715371,0.3260172632362722,0.2092318478653969,0.0815022642626452,0.03528315110823
PYF,French Polynesia,1987,0.022796066529655597,0.2610359740812299,0.3391130479311288,0.3322958618740156,0.2116723297706093,0.083856992641034,0.03676653946237225
PYF,French Polynesia,1988,0.0220465347286736,0.25774221065002506,0.3382185791265019,0.3384476170563437,0.2139733167281575,0.08619232882212075,0.03828197150606525
PYF,French Polynesia,1989,0.02133628284090415,0.25463656298952153,0.3372086973655667,0.3444290896931739,0.21611026045272486,0.08849044585843285,0.03982838338201605
PYF,French Polynesia,1990,0.0206586434628736,0.2517766641519559,0.33611266234552817,0.35015491431132684,0.21804268093393708,0.0907206774311508,0.04139155594623875
PYF,French Polynesia,1991,0.020018093329464248,0.24919095710246114,0.33491318138807596,0.3556105125172352,0.21977153399904054,0.09286177915234105,0.0429771993658535
PYF,French Polynesia,1992,0.019415496543180602,0.2469032320355065,0.333619349840251,0.3607607289916517,0.22129502146753294,0.0949067858654449,0.04455892165867375
PYF,French Polynesia,1993,0.01884935130630085,0.24490211970248546,0.33223451697278833,0.36561250079119,0.22262238034437637,0.09685762653632735,0.04613249391048625
PYF,French Polynesia,1994,0.0183229475483818,0.2431534346256773,0.3307534798909084,0.37020606151068614,0.2237919255824768,0.0987321231676215,0.0476820127605877
PYF,French Polynesia,1995,0.017832589086659002,0.24163819715316065,0.32918005385730686,0.37456168257733347,0.22481165547592286,0.10054514091321859,0.049204886188191896
PYF,French Polynesia,1996,0.01737379769024385,0.24029372610732275,0.32752096474782444,0.37874678439892917,0.22572481704687064,0.10231221810146104,0.0507097492505974
PYF,French Polynesia,1997,0.0169432506448044,0.2391005818155516,0.32576742442175766,0.38279806688048745,0.2265410289799614,0.1040388793787025,0.05221815852182355
PYF,French Polynesia,1998,0.0165408518126484,0.23802276068013944,0.3239293417756468,0.38674219828382844,0.2272704172288978,0.10572853061713625,0.05374325043779425
PYF,French Polynesia,1999,0.01616990064943205,0.2370292841318229,0.3220073492694845,0.3906073338213005,0.2279256213211733,0.10738834216596024,0.0552933703341668
PYF,French Polynesia,2000,0.0158279766777329,0.2360931091230391,0.32003123167882397,0.39439337284774423,0.22851496201314264,0.1090037171180584,0.05687469371654315
PYF,French Polynesia,2001,0.01551271189773995,0.23520481598242893,0.31798180050112856,0.3981287351979469,0.2290254469697704,0.11059613098639096,0.05850715724178546
PYF,French Polynesia,2002,0.01522478732547555,0.2343251491188049,0.31589134136644514,0.4018156069955877,0.2294409732415931,0.11216283653944314,0.06021179721455145
PYF,French Polynesia,2003,0.0149637849246642,0.2334338613818934,0.3137237111703814,0.40551297421161003,0.22977272958065947,0.11373023495302384,0.06201000967792665
PYF,French Polynesia,2004,0.014729037816394449,0.2325212759642694,0.31146638740740396,0.40924680175792205,0.23003256647285494,0.11530014078166825,0.06391409450339886
PYF,French Polynesia,2005,0.01452491247440555,0.2315718048760293,0.3091246279327098,0.41301887474817645,0.2302290995715746,0.11687276348054795,0.0659170116960538
PYF,French Polynesia,2006,0.0143460286644796,0.23057028052122056,0.3066710774404327,0.41688929653576967,0.23037738222195195,0.11846814966043265,0.06804376465338499
PYF,French Polynesia,2007,0.0141926518788894,0.22952273372748794,0.30404944772233633,0.4209148304108723,0.23049316905221728,0.1201071480348391,0.0703145133238158
PYF,French Polynesia,2008,0.0140625415210179,0.2284030084473973,0.30127331909668126,0.4251152607492221,0.230592088743752,0.12179414509743139,0.07272902690803865
PYF,French Polynesia,2009,0.0139525296623545,0.2272276327347657,0.29836201541177726,0.4294653115111414,0.2306658467462295,0.12351943648812945,0.0752800282767824
PYF,French Polynesia,2010,0.01386431090801865,0.22604042689239215,0.29536244845579296,0.4338712325250489,0.23068433308714595,0.12523985356581036,0.0779470458720925
PYF,French Polynesia,2011,0.0137992104520267,0.2248342808350723,0.2922814206867508,0.4383405064614534,0.2306220182492339,0.1269844602784703,0.08073402793374915
PYF,French Polynesia,2012,0.013754590752913751,0.22358805920390468,0.28912905768183683,0.4428852460670238,0.23049350674956084,0.1287667819345287,0.08362495738293416
PYF,French Polynesia,2013,0.013728091418723151,0.22230216807047185,0.2859077221631349,0.4475066417235498,0.23029125345974544,0.1305905872538552,0.086624801009949
PYF,French Polynesia,2014,0.013718923091631748,0.22094766431357882,0.28263759305289576,0.4522167046823337,0.230016226031614,0.13247631200578208,0.08972416664493754
PYF,French Polynesia,2015,0.0137325322304091,0.21950570329008628,0.27931077208818617,0.45703251050027194,0.2296626747175394,0.13444411617913635,0.09292571960359611
PYF,French Polynesia,2016,0.0137685410380766,0.2179817157202376,0.2758895893086034,0.46198540552889916,0.22924049528881615,0.13649514184214465,0.0962497683979382
PYF,French Polynesia,2017,0.01383193636087285,0.21644921369992975,0.27239304760541105,0.4669729913202887,0.22866841301105728,0.1386163699053659,0.0996882084038654
PYF,French Polynesia,2018,0.0139214562623525,0.21493294173971364,0.2688455825096125,0.4719492525476847,0.22796086985923694,0.14077123647683581,0.10321714621161195
PYF,French Polynesia,2019,0.014038391639814851,0.21343417534648956,0.26523383423436897,0.47692225473880956,0.22712446071723252,0.1429524248580925,0.10684536916348455
PYF,French Polynesia,2020,0.014179356046595652,0.2119020980628002,0.2615557129370045,0.4819503955857177,0.22620293979803313,0.14517763715409265,0.11056981863359171
PYF,French Polynesia,2021,0.014343619256259701,0.21035441519235676,0.2578253549160475,0.48700366035328646,0.22520927439351066,0.14741940267562625,0.1143749832841494
PYF,French Polynesia,2022,0.01453238963760315,0.2087761259185299,0.25402519885735725,0.49211692606445945,0.2241710216569455,0.14968004098656318,0.11826586342095059
PYF,French Polynesia,2023,0.014739999394737049,0.20717430887678262,0.25016708687498634,0.49727217978034255,0.22309819511783086,0.1519320703381942,0.1222419143243174
PYF,French Polynesia,2024,0.014965448726600149,0.20556033292989911,0.2462845852240479,0.5024285199160888,0.22198864375619082,0.1541804616681332,0.12625941449176475
SLB,Solomon Islands,1980,0.06448471338930965,0.4866808413926107,0.26368688293688436,0.11142440881123335,0.0837250839515743,0.022735646431000702,0.0049636784286583
SLB,Solomon Islands,1981,0.06266192630875235,0.48599971190670094,0.2657554934198019,0.11331697576111699,0.08514754486604335,0.023073599711747203,0.0050958311833264
SLB,Solomon Islands,1982,0.060869581869320954,0.4851749676933608,0.26781238990591105,0.11530260289423394,0.0866115050283415,0.023444143908359548,0.0052469539575328
SLB,Solomon Islands,1983,0.05912432445423985,0.48418937217559505,0.26985420285054695,0.11738662738374625,0.08812514421996046,0.02384411899139955,0.00541736417238605
SLB,Solomon Islands,1984,0.057424179825915946,0.4830336335569795,0.2719092692257362,0.11955013216469645,0.08967605194051606,0.02426867271090945,0.00560540751327085
SLB,Solomon Islands,1985,0.0557755046746637,0.481722324657352,0.2739758990446439,0.12177878016712815,0.09125084008538155,0.024717859309282247,0.005810080772464201
SLB,Solomon Islands,1986,0.0541701442006635,0.48026675535248997,0.276042741483038,0.12407581116597725,0.0928500711247642,0.0251932095744508,0.00603253046676205
SLB,Solomon Islands,1987,0.0526056157938459,0.47866645629870275,0.2781044351009224,0.12644758180019885,0.09448293060599035,0.0256914208643076,0.00627323032990075
