ISO3,Country,Year,Underweight_Pct,HealthyWeight_Pct,Overweight_Pct,Obesity_Pct,Class1_Obesity_Pct,Class2_Obesity_Pct,Morbid_Obesity_Pct,Diabetes_Pct,Diabetes_Treated_Pct,Hypertension_Pct,Hypertension_Diagnosed_Pct,Hypertension_Treated_Pct,Hypertension_Controlled_Pct,Untreated_Stage2_Pct,Dietary_Energy_kcal,Fat_g,Protein_g,Food_Imports_Export_Value_Pct,Population,Population_Thousands,Population_Density,Median_Age,Population_Growth_Rate
ASM,American Samoa,2007,0.30147237969185,7.64760819575061,19.432896880192448,72.09411421013385,28.09438245538634,23.18068016577375,20.81905158897374,0.338218613473287,0.250757384891922,0.4416485510808355,0.398082690948866,0.292406829694356,0.0801166548147382,0.2413979015205765,,,,,56113.0,56.113,280.565,21.581,-0.478
ASM,American Samoa,2008,0.29762156726124,7.60165199038658,19.17660058357335,72.40491461368623,27.953714204587087,23.23759669181576,21.21360371728337,0.3391533459406025,0.253583929305573,0.44496295124992,0.4043610355391684,0.2945844468961225,0.082281193144432,0.2416548896354395,,,,,55828.0,55.828,279.14,21.554,-0.541
ASM,American Samoa,2009,0.29439198206012,7.557134776608899,18.91288035900937,72.7203363665647,27.81259385078922,23.2963748315802,21.611367684195272,0.339020427315243,0.256976379487922,0.448344251704364,0.4109339759870175,0.296609714248674,0.0843615434605571,0.242165722390265,,,,,55528.0,55.528,277.64,21.42,-0.537
ASM,American Samoa,2010,0.29186003635799,7.5186567006835405,18.64799978935347,73.02929137393646,27.670340629206418,23.35113992227722,22.00781082245281,0.33773701970816,0.2609223305745149,0.4515684382580285,0.417717221728515,0.298513281622017,0.0864470176570299,0.242861178200225,,,,,55228.0,55.228,276.142,21.493,-0.545
ASM,American Samoa,2011,0.29003519219577,7.4859385142669,18.38096984245747,73.3332438046352,27.5215960734483,23.40619132037603,22.40545641081085,0.3355342098090135,0.265301714756912,0.4545708239125615,0.4245075384474545,0.3002840443386565,0.0886323187498164,0.243686222636844,,,,,54895.0,54.895,274.478,21.918,-0.665
ASM,American Samoa,2012,0.28883828530976996,7.45722950986735,18.11384128619206,73.63202229923654,27.37008369978307,23.46221652539101,22.79972207406244,0.332539565762765,0.270071680901921,0.457281817365053,0.43128820767438,0.301899618383201,0.0909096670857741,0.2447180633532115,,,,,54489.0,54.489,272.445,22.466,-0.822
ASM,American Samoa,2013,0.28831499532179,7.43112196417457,17.84633124585954,73.92717790313925,27.21503045779052,23.520479876646238,23.191667568702478,0.328869168113724,0.2751723595214335,0.459659074778228,0.4381241822467965,0.3032862162199235,0.0933461781637599,0.2459389122100045,,,,,54006.0,54.006,270.03,23.036,-0.959
ASM,American Samoa,2014,0.28844991627786,7.40707571791628,17.57911839918217,74.21859360239678,27.05394780819833,23.58538191617455,23.57926387802387,0.3246791446363435,0.2805664788358045,0.4618255781228955,0.4449814981998655,0.3044759677538885,0.0959598798809541,0.2473730463134015,,,,,53466.0,53.466,267.33,23.625,-1.051
ASM,American Samoa,2015,0.28924947266366,7.38302260195481,17.31062893474499,74.50985569744459,26.88742695728591,23.65821914777289,23.964209592385778,0.320172972885764,0.286191698833125,0.4638294890454045,0.451682823916444,0.3055085873615339,0.0987190371285476,0.2489735774864315,,,,,52878.0,52.878,264.39,24.214,-1.161
ASM,American Samoa,2016,0.29076097644079996,7.35899744367504,17.04152952742221,74.80023017575232,26.71312489608416,23.737954951674812,24.34915032799332,0.315574265202284,0.2919286343664875,0.465751544932539,0.4582845530151415,0.306625926248204,0.1016626304535457,0.250676892013602,,,,,52245.0,52.245,261.223,24.787,-1.25
ASM,American Samoa,2017,0.29312720579778,7.3379214750424495,16.77253983196681,75.08590459649072,26.52769919047212,23.82310474915242,24.73510065686614,0.3109423388936405,0.297825435482241,0.4677790228133235,0.464582129958944,0.3074324865505415,0.1046263026375104,0.2526013691363525,,,,,51586.0,51.586,257.93,25.333,-1.287
ASM,American Samoa,2018,0.29637786374841,7.321025312888501,16.50581522625071,75.36341166973082,26.33366711066391,23.911224653247938,25.11851990581896,0.3062898920204635,0.3038410067076594,0.4697700647551065,0.4707770582320295,0.3083482926072,0.1080088785444169,0.2546554641145699,,,,,50908.0,50.908,254.542,25.83,-1.357
ASM,American Samoa,2019,0.30055105363181,7.30794262875815,16.24154479705168,75.63292683323617,26.129975934930684,24.00100825213217,25.50194264617331,0.301765883882356,0.31001876247604,0.4717964747566995,0.476902026727346,0.3093632233982805,0.1117946635273569,0.256817097690966,,,,,50209.0,50.209,251.045,26.251,-1.41
ASM,American Samoa,2020,0.30562281084820997,7.29727900585357,15.97834438861055,75.89729934461903,25.92020249705362,24.09217865529018,25.88491819227522,0.2973753333822985,0.3163537168934974,,,,,,,,,,49761.0,49.761,248.808,26.667,-0.376
ASM,American Samoa,2021,0.31151596630149003,7.288044177620839,15.71727564433709,76.15653791642299,25.70858335250193,24.18386772360117,26.264086840319877,0.293155204223533,0.322802433998443,,,,,,,,,,49225.0,49.225,246.125,27.234,-1.8
ASM,American Samoa,2022,0.31825576984487,7.28106483331126,15.459385178335062,76.40869372399884,25.4977516569871,24.27293701467155,26.63800505234015,0.289124072425137,0.3293216826267145,,,,,,,,,,48342.0,48.342,241.708,27.927,-1.823
ASM,American Samoa,2023,0.32578836250167,7.27693159726222,15.20467467712551,76.65322093350345,25.28889899882647,24.35951351404399,27.00480842063297,,,,,,,,,,,,47521.0,47.521,237.605,28.435,-1.599
ASM,American Samoa,2024,0.33411716139237996,7.27576794333131,14.954305756374332,76.88891037976357,25.082316539667037,24.44278193543909,27.36381190465743,,,,,,,,,,,,,,,,
COK,Cook Islands,1980,1.3802107713724,23.14651732074523,32.27299383326634,40.627268110450196,22.68739890006762,11.0905349028235,6.84933430755905,,,,,,,,,,,,17697.0,17.697,73.735,15.813,-0.514
COK,Cook Islands,1981,1.31510389427163,22.53133737967178,32.17607283924956,41.52322799065184,23.04137527640302,11.417546803677139,7.06430591057167,,,,,,,,,,,,17605.0,17.605,73.352,16.232,-0.528
COK,Cook Islands,1982,1.25278086045711,21.91171830442821,32.06152647868656,42.43366728585375,23.39029442708844,11.75349225139189,7.2898806073734,,,,,,,,,,,,17471.0,17.471,72.796,16.658,-0.996
COK,Cook Islands,1983,1.19340498894913,21.29255200642062,31.93255202041094,43.35038556481467,23.73145739708465,12.095060507389901,7.52386766034011,,,,,,,,,,,,17279.0,17.279,71.998,17.091,-1.21
COK,Cook Islands,1984,1.1371379527516399,20.67793688560791,31.78922846229512,44.2687777924867,24.061783109256112,12.44207384754537,7.76492083568521,,,,,,,,,,,,17063.0,17.063,71.094,17.471,-1.319
COK,Cook Islands,1985,1.083620958636,20.07317973003541,31.63487621048008,45.18034430180017,24.37827064347071,12.789701819159522,8.01237183916992,,,,,,,,,,,,16832.0,16.832,70.133,17.796,-1.402
COK,Cook Islands,1986,1.03291000413225,19.48256070770257,31.47041524026158,46.07999146680038,24.67823614741048,13.13738768694531,8.26436763244458,,,,,,,,,,,,16602.0,16.602,69.173,18.068,-1.355
COK,Cook Islands,1987,0.9848981574293,18.91246733206543,31.295046475309107,46.96228844696637,24.9629131401637,13.48039434256017,8.51898096424247,,,,,,,,,,,,16578.0,16.578,69.073,18.452,1.068
COK,Cook Islands,1988,0.9396928986445299,18.36479548979559,31.109009725749598,47.82476503505807,25.23223341877824,13.817323339268889,8.77520827701092,,,,,,,,,,,,16753.0,16.753,69.802,18.936,1.033
COK,Cook Islands,1989,0.8971117342094201,17.84428397582519,30.913999623601462,48.66131847532489,25.4830731123366,14.1446839692853,9.03356139370297,,,,,,,,,,,,16931.0,16.931,70.548,19.372,1.093
COK,Cook Islands,1990,0.85703927288044,17.35270855725033,30.713147077311433,49.4673141469045,25.715115985135473,14.460569522014099,9.29162863975492,0.2054000931747335,0.2471879466335464,0.391731708192687,0.3964817188906515,0.337303706468924,0.0845980592882181,0.243889767445649,,,,,17120.0,17.12,71.333,19.751,1.122
COK,Cook Islands,1991,0.8194635378478701,16.89307901171933,30.50583914951383,50.24040099914377,25.92754137915907,14.7628219631083,9.5500376568764,0.2109901609406255,0.245381137674659,0.3906930157215985,0.4011821491315025,0.3397654822890344,0.0855266907967988,0.2396100445666354,,,,,17309.0,17.309,72.123,20.061,1.08
COK,Cook Islands,1992,0.78436258223746,16.46602871815985,30.29399309035282,50.97823813199776,26.12146121225979,15.049707752944668,9.8070691667933,0.21659702035046,0.243743598037896,0.389768647159657,0.4062235701252484,0.3423944337548785,0.0868922405533773,0.2354426433845765,,,,,17471.0,17.471,72.794,20.392,0.773
COK,Cook Islands,1993,0.75150202369401,16.07142728998939,30.07597241205728,51.68291811200435,26.29801564240845,15.321931946916159,10.06297052267972,0.2222720770173715,0.242263050252559,0.388917258377069,0.4113134417673305,0.3452419812789655,0.0886909565334978,0.2314533487984875,,,,,17591.0,17.591,73.298,20.776,0.608
COK,Cook Islands,1994,0.7209782624586,15.705707376164929,29.85071522965243,52.359268162776885,26.461456708996963,15.58143634871093,10.31637510506897,0.228000336257753,0.240977949050517,0.3882449782274479,0.4164148381784725,0.3482501440444929,0.09099734715437,0.2276054153145384,,,,,17689.0,17.689,73.704,21.141,0.497
COK,Cook Islands,1995,0.6925111609019701,15.365636841250529,29.6176338008795,53.011802587272804,26.61354257923767,15.831740899297001,10.56651910873814,0.2338093327076125,0.2398942832789065,0.387809394725015,0.421740357526567,0.3514434478716505,0.0937389253963452,0.2239225004348505,,,,,17781.0,17.781,74.088,21.473,0.54
COK,Cook Islands,1996,0.6659027076910999,15.04609034461539,29.374268442136618,53.64885244100617,26.75428758008734,16.076482625159862,10.818082235758949,0.239713047925554,0.239055508555882,0.3876542235214175,0.427175427765592,0.3547364036761145,0.0968459991711705,0.2204068656214869,,,,,17855.0,17.855,74.398,21.73,0.297
COK,Cook Islands,1997,0.64089781950851,14.74508949400272,29.11965753993512,54.27389196056114,26.886087671413538,16.31407816534597,11.0737261238016,0.245617837910198,0.2384476133387445,0.387824929194432,0.4326099101889605,0.358200321697024,0.1002815016897177,0.217034568840455,,,,,17622.0,17.622,73.425,22.051,-2.951
COK,Cook Islands,1998,0.6174641284695,14.45755818218081,28.85372873659673,54.892424338048286,27.01027293158203,16.544829172515648,11.33732223395058,0.2515457289970185,0.2380772004886415,0.3883482824255655,0.4379738480492385,0.36181643374099,0.1039331980200073,0.2138596515492959,,,,,17079.0,17.079,71.162,22.543,-3.314
COK,Cook Islands,1999,0.5956186097349201,14.18197997727212,28.57454607156951,55.507767730315926,27.124476844659227,16.76997175510174,11.613319130554931,0.2574577971341665,0.238063295893272,0.3892618321784324,0.4433835601340135,0.3655255179091434,0.1076838186063119,0.21090871936416,,,,,16483.0,16.483,68.681,23.053,-3.792
COK,Cook Islands,2000,0.5752761605032299,13.91490393528777,28.283193527927757,56.122560259331834,27.231065924410142,16.98884192428537,11.9026524106363,0.2632688836428615,0.238340766899421,0.390574027727057,0.4489199185163964,0.369377611857821,0.1115786311222851,0.208154635738462,,,,,15854.0,15.854,66.06,23.54,-3.993
COK,Cook Islands,2001,0.55628071366442,13.654667871168591,27.977358201639568,56.741125930700434,27.32979952587682,17.20172030139473,12.20960610342888,0.2689070336369965,0.23898795731938,0.392214364739406,0.4546435044621945,0.373453868429901,0.1156453363416829,0.2056543302178859,,,,148.0,15235.0,15.235,63.479,23.966,-3.978
COK,Cook Islands,2002,0.5385117230436199,13.39646121960422,27.6584683359908,57.366998980222526,27.419523313074013,17.40866058198082,12.53881508516769,0.274256459528359,0.240015411573866,0.3941817223252835,0.4605569604015485,0.3776699864494685,0.1197982436557038,0.2034087840787025,,,,169.0,14967.0,14.967,62.365,24.377,0.474
COK,Cook Islands,2003,0.52206790925457,13.139761777954782,27.32228319696401,58.0051173378888,27.500343851232422,17.61075960815355,12.894013878502818,0.279175588031434,0.241447688181917,0.396405682705057,0.466689075586125,0.3819896907615335,0.1239571476960745,0.201380029895057,,,,204.0,15027.0,15.027,62.612,24.82,0.319
COK,Cook Islands,2004,0.50688383404493,12.8840503199874,26.966423075429642,58.65848161259726,27.570982024841673,17.80868127918103,13.27881830857455,0.2836579033764385,0.2433522768211735,0.3987679466889955,0.4730128860015725,0.3863292455488605,0.1280063700325652,0.1995990772927275,,,,250.0,15078.0,15.078,62.823,25.258,0.352
COK,Cook Islands,2005,0.49314810770424,12.6279521565389,26.5936353029255,59.32547180979104,27.63150794589908,18.00331649634446,13.690647367547479,0.2876206344335915,0.2457460642373115,0.401332218518927,0.4795451517344925,0.390563452852988,0.131854229596314,0.1981414174782575,,,,364.0,15132.0,15.132,63.048,25.695,0.363
COK,Cook Islands,2006,0.48066008267377003,12.36996026055753,26.20036893744407,60.011626402890016,27.68275716421444,18.19639995670753,14.13246928196803,0.2910331063882415,0.2486202361291675,0.4040743532960865,0.486270803743339,0.3945714933216635,0.1354355574306215,0.197012970804464,,,,461.0,15206.0,15.206,63.358,26.122,0.618
COK,Cook Islands,2007,0.46935482511464,12.11035786339664,25.78364812163803,60.72003730719526,27.723849432104767,18.388722939663047,14.607464935427439,0.2939311022174495,0.2519753764361545,0.4069928166206,0.4930909281432885,0.398213489737627,0.1385443039679885,0.1961262830445365,,,,525.0,15495.0,15.495,64.563,26.666,3.124
COK,Cook Islands,2008,0.45920663535519,11.848128611198561,25.345958436974943,61.4495427245789,27.75478172393871,18.582230888987162,15.112530111653012,0.2962257688549915,0.2558609993810085,0.4099387594503815,0.500023059467264,0.401498227615681,0.1411966275856185,0.195489594752857,,,,590.0,15981.0,15.981,66.588,27.33,3.054
COK,Cook Islands,2009,0.44989182022968,11.58468740891218,24.891434903913108,62.19519765601306,27.77567844489094,18.77425209429196,15.64526711683015,0.2978358977246405,0.2602781434864625,0.4128477196333765,0.5069748251673616,0.4044041324373955,0.1434223393794965,0.1950644263928524,,,,625.0,16475.0,16.475,68.646,28.012,3.035
COK,Cook Islands,2010,0.44153479891642,11.32498338671885,24.426715559544228,62.945396446909776,27.78359743980299,18.95884095551017,16.2029580515966,0.2986816482471135,0.26524639614861,0.415485669821978,0.513937612987272,0.406974838992726,0.1454530730267585,0.1947669751018484,,,,681.0,16976.0,16.976,70.733,28.705,2.957
COK,Cook Islands,2011,0.4340830064524,11.069200368865301,23.95453065352596,63.697443833086574,27.77219507678639,19.140145212806452,16.785103543493708,0.298865093426289,0.2706864434157575,0.4177870318780414,0.520702836622537,0.4092127791191335,0.1473928107206415,0.194607191686659,,,,610.0,17455.0,17.455,72.729,29.398,2.613
COK,Cook Islands,2012,0.42752212197605,10.81491257526701,23.47587986911223,64.4526592429568,27.74286833580939,19.32044438264947,17.38934652449793,0.2984112148636205,0.2766213329528605,0.419721892776823,0.527262289679126,0.411099431377516,0.1493260276579875,0.1946228403486425,,,,526.0,17661.0,17.661,73.588,29.929,-0.249
COK,Cook Islands,2013,0.42178867986045,10.56112739675509,22.99187988500418,65.21100495822468,27.69516216670076,19.50096946506267,18.01487332646123,0.297390305830791,0.283007427330094,0.4212908921256365,0.5337024113906466,0.4126146612915939,0.1513674691548825,0.1948481813798595,,,,312.0,17605.0,17.605,73.354,30.309,-0.386
COK,Cook Islands,2014,0.41692578343115,10.30643602068472,22.50411926155298,65.97225543092429,27.62684687361624,19.68551253499714,18.65989602231089,0.295931609456378,0.289791795765372,0.422649013059143,0.5399612416363331,0.413764874385692,0.153505712228324,0.1952999547049835,,,,242.0,17532.0,17.532,73.052,30.687,-0.439
COK,Cook Islands,2015,0.41298022751014,10.05019661938268,22.01213552151316,66.7375678830701,27.536812222087796,19.87624214155022,19.32451351943205,0.294076665632361,0.2969753745674715,0.423857968767872,0.54589293964954,0.4146072470309995,0.1556694526202835,0.1959938930842324,,,,220.0,17446.0,17.446,72.692,31.071,-0.55
COK,Cook Islands,2016,0.40994215305249,9.79181643634852,21.51498126701335,67.50840478729666,27.4262959340725,20.072537192408628,20.0095716608155,0.2920365443317135,0.3044318107623009,0.4249695537741424,0.5516069606235154,0.415448064261308,0.157931561931079,0.196845512310941,,,,216.0,17332.0,17.332,72.219,31.454,-0.756
COK,Cook Islands,2017,0.40803687200382,9.53644231507317,21.01433819595972,68.27757932644431,27.29082530198786,20.27344133600021,20.71331268845623,0.2898441015121364,0.3121978840044645,0.426147281652909,0.5569182834906835,0.415860432951864,0.1601515678670385,0.1979292588275299,,,,225.0,17047.0,17.047,71.029,31.811,-2.581
COK,Cook Islands,2018,0.40714538920161997,9.28596378378558,20.5136288170328,69.03993610329042,27.130830715794257,20.47491743367326,21.43418795382289,0.2875436862929075,0.3202248932436405,0.427303038130543,0.56203071473216,0.416332282003513,0.162855577013831,0.199168136325783,,,,219.0,16596.0,16.596,69.152,32.139,-2.778
COK,Cook Islands,2019,0.40721213914344,9.040713141060222,20.01163565191285,69.79652892802643,26.94817632897195,20.67682239037324,22.17153020868122,0.2852265355091785,0.32854111146,0.4284931083788215,0.567023106336907,0.4167949448397799,0.1660127694271915,0.200552762618671,,,,202.0,16129.000000000002,16.129,67.204,32.451,-2.939
COK,Cook Islands,2020,0.40820269716672,8.79817463737435,19.50693284770722,70.55136712721163,26.74974342149778,20.87972008750679,22.92190361820704,0.2829153746519965,0.3371224540212365,,,,,,,,,176.0,15643.0,15.643,65.181,32.739,-3.177
COK,Cook Islands,2021,0.41009799331651003,8.55855451351424,19.00211520659196,71.3017503680037,26.537964570493187,21.08226229937113,23.681523498139352,0.280631112185817,0.3459555456372505,,,,,,,,,198.0,15182.0,15.182,63.26,33.265,-2.799
COK,Cook Islands,2022,0.412773424971,8.32251448382747,18.49726113449678,72.04698371245217,26.316016968712354,21.28128054721085,24.449686196528962,0.27841060960742,0.3549378531737704,,,,,,,,,302.0,14723.0,14.723,61.348,34.109,-3.349
COK,Cook Islands,2023,0.41620789584680995,8.092149749167769,17.99579260307331,72.78157065474448,26.088672447030497,21.47489855598653,25.21799965172743,,,,,,,,,,,,14222.0,14.222,59.258,35.075,-3.586
COK,Cook Islands,2024,0.42031312321641,7.867865600139801,17.50055908231897,73.50246807322112,25.85689068806458,21.663151815752478,25.98242556940406,,,,,,,,,,,,,,,,
FJI,Fiji,1980,8.27518436019713,39.44812727406205,28.92783336766239,16.400234530397,12.00125567072868,3.3499845709510097,1.04899428871729,,,,,,,,,,,,641975.0,641.975,35.138,18.269,2.379
FJI,Fiji,1981,8.04137610134946,39.32516240043074,29.128501545892682,16.671237149125908,12.20180815451286,3.40501219167035,1.06441680294268,,,,,,,,,,,,657471.0,657.471,35.986,18.451,2.391
FJI,Fiji,1982,7.812507450305289,39.19241483610818,29.32460567445484,16.94944677077308,12.40520604690105,3.4624579312345,1.08178279263752,,,,,,,,,,,,673414.0,673.414,36.859,18.631,2.4
FJI,Fiji,1983,7.58966887308416,39.04808215227611,29.518050801432988,17.23453138143801,12.612073095699511,3.5217154224097102,1.10074286332877,,,,,,,,,,,,689835.0,689.835,37.758,18.809,2.418
FJI,Fiji,1984,7.37362077178128,38.88823505374024,29.713195962683393,17.5244645151954,12.82051398510771,3.58283511449631,1.1211154155913698,,,,,,,,,,,,706716.0,706.716,38.682,18.978,2.417
FJI,Fiji,1985,7.16479235904139,38.71597809503141,29.90868545864192,17.818211506708078,13.02958099457724,3.64585937341701,1.14277113871381,,,,,,,,,,,,723761.0,723.761,39.615,19.143,2.35
FJI,Fiji,1986,6.96349502653098,38.53004450329592,30.10314106268871,18.11796867918165,13.240955295225628,3.7109859859420196,1.1660273980139901,,,,,,,,,,,,739306.0,739.306,40.466,19.314,1.905
FJI,Fiji,1987,6.76871548114,38.32950573027904,30.29736937303194,18.42409454558742,13.45535350471662,3.77769900849457,1.19104203237621,,,,,,,,,,,,750540.0,750.54,41.08,19.472,1.118
FJI,Fiji,1988,6.58131213687248,38.1159170368562,30.490538471035528,18.73532068696823,13.671313356048751,3.8461212979181503,1.2178860330013,,,,,,,,,,,,758697.0,758.697,41.527,19.615,1.045
FJI,Fiji,1989,6.401606007189931,37.891171422283435,30.67909891559411,19.05286508925811,13.89004998693491,3.91633184219915,1.24648326012404,,,,,,,,,,,,766321.0,766.321,41.944,19.752,0.955
FJI,Fiji,1990,6.2292169930000005,37.658182055619314,30.86279570712916,19.37407017052562,14.108033762667471,3.98911487738699,1.27692153047114,0.1160606272087265,0.328564482325561,0.315426323383878,0.370484854235443,0.272699793013519,0.0685652170639416,0.250768855728022,,,,,773316.0,773.316,42.327,19.88,0.862
FJI,Fiji,1991,6.06401458904461,37.42007146767232,31.037819081715938,19.69995403563684,14.325735378929592,4.06430024226011,1.30991841444712,0.1171968554976015,0.326771650938842,0.314664699977447,0.375958060884305,0.275387391108257,0.0685128201358684,0.2464258119529609,,,,,779656.0,779.656,42.674,19.997,0.771
FJI,Fiji,1992,5.9055567018149295,37.179932864591805,31.202536122488876,20.02932770468864,14.542280985563979,4.14195802444884,1.34508869467581,0.118450113035248,0.3249576033687544,0.3140629048398434,0.381561392316599,0.278301730223144,0.0688321304014716,0.2421853051443005,,,,,785346.0,785.346,42.986,20.108,0.684
FJI,Fiji,1993,5.75330338436063,36.935566696457975,31.357111211869597,20.36434616003763,14.759194285068968,4.22266548813215,1.3824863868365,0.1198930302574469,0.323122993208478,0.313599918336887,0.387248012323079,0.281466691818927,0.0695769520975363,0.2381321863955409,,,,,790369.0,790.369,43.26,20.211,0.592
FJI,Fiji,1994,5.6080817238107,36.68131333782573,31.500999216401098,20.710410863404068,14.979250388780411,4.30839247445263,1.422768000171,0.1215751452360305,0.3212456878906375,0.3132636908192845,0.393004298167069,0.2848458997577849,0.0707740946729697,0.234230698264492,,,,,794771.0,794.771,43.501,20.307,0.519
FJI,Fiji,1995,5.46885953779573,36.41668736097995,31.633833740955957,21.07014582402447,15.20315760825306,4.40072655169383,1.46626166407757,0.123568515521483,0.319288508918692,0.313064971320834,0.398834557225217,0.288458097805664,0.0723641616109518,0.230500917319445,,,,,798746.0,798.746,43.719,20.4,0.479
FJI,Fiji,1996,5.33419097324942,36.14176591577978,31.75592104280407,21.4454881185689,15.432780560775411,4.49917768627556,1.51352987151791,0.1259030279327624,0.317274315473122,0.3131019627606994,0.404733336606238,0.2921478808755915,0.0742958316177525,0.2269721102451209,,,,,803789.0,803.789,43.995,20.51,0.779
FJI,Fiji,1997,5.20382912942536,35.85204607107132,31.867300303677947,21.84117289209696,15.670950820382329,4.6053736860165095,1.5648483856981001,0.12864805248161,0.3151945500747475,0.3133682561963935,0.4106117730138025,0.2960060343192695,0.0764772343189797,0.223693601021261,,,,,812139.0,812.139,44.452,20.679,1.285
FJI,Fiji,1998,5.07933874836529,35.54603698638594,31.96638743787023,22.258516155722248,15.91810598736009,4.71940528504404,1.6210048833180901,0.131857226331704,0.3129857139088345,0.314014201339266,0.41643054031739,0.2998842202289855,0.0788345991698546,0.2207157713555635,,,,,822258.0,822.258,45.006,20.911,1.192
FJI,Fiji,1999,4.9605362981317,35.22048985270246,32.053867657242066,22.70011565985997,16.17618903992275,4.841626669497559,1.68229995043964,0.135634945185328,0.310624457022766,0.315030703687759,0.4222121879656585,0.3037123312210545,0.0812463182640971,0.218050920478781,,,,,831828.0,831.828,45.53,21.17,1.123
FJI,Fiji,2000,4.84784097126737,34.875751679893554,32.12941067291536,23.16565777063733,16.442263974040948,4.97311331332955,1.7502804832668102,0.1400022879392065,0.308062966193171,0.3164386833614265,0.427993798888822,0.307618020509829,0.0836984417284583,0.215728569134132,,,,,840909.0,840.909,46.027,21.442,1.049
FJI,Fiji,2001,4.74089674416157,34.51015110378019,32.19244211509369,23.65750000646038,16.71751623532898,5.11468641168779,1.82529735944359,0.1449838118357255,0.305314155494168,0.3183035946781085,0.4337340234861004,0.311540822386384,0.0862284080525879,0.2137558456729205,2908.0,95.9,74.1,20.0,849596.0,849.596,46.502,21.722,1.006
FJI,Fiji,2002,4.63928351979491,34.12097479755919,32.24637346219189,24.17549114053713,17.00005851088937,5.26737852004074,1.9080541096070098,0.1505657894203445,0.3023385563066525,0.3206130774308809,0.439365004344615,0.315538021624099,0.0887262104697197,0.212203039275114,2933.0,95.3,74.9,22.0,858049.0,858.049,46.965,22.002,0.974
FJI,Fiji,2003,4.5429314132294705,33.70403490943761,32.29089948722491,24.72403904660395,17.29201990319284,5.4329582394876,1.9990609039235,0.1567231505571105,0.299139674974038,0.323412289567545,0.444839141813466,0.3194763768452205,0.0910923796870911,0.2110823123694939,2922.0,95.0,75.3,23.0,866286.0,866.286,47.416,22.281,0.937
FJI,Fiji,2004,4.45159321714926,33.26495671924571,32.324129674034005,25.299531950352172,17.590792612763128,5.60980212679649,2.09893721079253,0.163311129853963,0.2957758488316619,0.3266311669138445,0.4501997237590325,0.3232364388702435,0.0933468013405877,0.2104101295885495,2889.0,95.6,76.0,25.0,874366.0,874.366,47.858,22.569,0.92
FJI,Fiji,2005,4.36593633768165,32.80739177771274,32.3451953077673,25.897430342058396,17.89132117434589,5.79784686243778,2.20826230527472,0.1701860859566075,0.2923572447506725,0.3302122400346235,0.455519846750323,0.3267320982306675,0.0954097625756515,0.2101888718966085,2857.0,96.1,76.7,27.0,882379.0,882.379,48.297,22.862,0.905
FJI,Fiji,2006,4.28563429021597,32.33789748533391,32.35120403774156,26.51478357496218,18.190465402951638,5.99675080482106,2.32756736718946,0.177116343086492,0.2889728922876095,0.3341375803842275,0.460807722793886,0.329909859005419,0.0972210634572021,0.2103969773211005,2824.0,95.6,76.0,29.0,890365.0,890.365,48.734,23.158,0.898
FJI,Fiji,2007,4.21030036620709,31.86380471803993,32.33844893339088,27.148647277023443,18.48574602077293,6.20605673322656,2.45684452302393,0.183866855385849,0.2856715565225115,0.338354587869869,0.466050375695041,0.3326229831012774,0.0987557278414351,0.2110314903283485,2791.0,94.8,75.5,32.0,897832.0,897.832,49.142,23.463,0.773
FJI,Fiji,2008,4.13937337593788,31.38803584534564,32.30798994713661,27.79659100716841,18.774253074962523,6.42535486289439,2.59698306931148,0.1902440585563125,0.2826024063416935,0.342872035976843,0.4714084157775665,0.334874942803265,0.0999916209198094,0.212061202172173,2759.0,94.4,73.8,35.0,903399.0,903.399,49.447,23.756,0.464
FJI,Fiji,2009,4.0715133778357,30.9183669146979,32.25905192600218,28.454185531503118,19.05406897250776,6.65190952233908,2.74820703665625,0.196001555302576,0.2798378044996675,0.3474442401449055,0.4768641874981025,0.33669637851926,0.1010602736530567,0.213428938133341,2726.0,89.0,71.7,34.0,907239.0,907.239,49.657,24.036,0.384
FJI,Fiji,2010,4.00719725256404,30.462930298984197,32.188246256622996,29.116151666874202,19.32187095841014,6.8844399696782395,2.90984073878581,0.2008514284778905,0.27746688842034,0.3519324621099645,0.4825189770469785,0.338225146027968,0.1021809132329839,0.215091823754523,2694.0,84.2,70.8,32.0,910419.0,910.419,49.831,24.315,0.315
FJI,Fiji,2011,3.94552078223062,30.016729516804258,32.09601076075269,29.78868134792435,19.579369854814498,7.12646289348012,3.08284859962972,0.204995709620037,0.2753782862177045,0.3562131167201985,0.4882639133906244,0.3395290432426895,0.1035368559330471,0.2170238288932645,2736.0,78.5,71.0,28.0,912989.0,912.989,49.972,24.592,0.248
FJI,Fiji,2012,3.88586781385677,29.57571486019754,31.981425134258828,30.47717513475054,19.831626485757482,7.37866988468788,3.26687876430515,0.2085575629177485,0.273556411307685,0.3602191387884335,0.493955106879163,0.3406244227430015,0.1051781661885484,0.219194931957781,2696.0,77.7,71.5,28.0,914918.0,914.918,50.078,24.852,0.174
FJI,Fiji,2013,3.8282761477601,29.13624337160316,31.845365156556472,31.184431538031387,20.079854594302,7.64167570877075,3.4629012349586095,0.2116086050723954,0.2719292049420425,0.363968683826399,0.499668957758048,0.3413998081565935,0.1070827030197594,0.221592402280316,2699.0,79.1,71.7,26.0,916352.0,916.352,50.156,25.105,0.139
